Phenotype	Column	Statistic	P-value
CK_DOEN_CARDIO	Nostoc punctiforme	118.0	9.364551672894745e-06
CK_DOEN_CARDIO	Novosphingobium aromaticivorans	34.0	0.0005324202202315061
CK_DOEN_CARDIO	Novosphingobium resinovorum	42.0	5.542904141697528e-05
CK_DOEN_CARDIO	Novosphingobium sp. ABRDHK2	48.0	0.0028936479929735806
CK_DOEN_CARDIO	Novosphingobium sp. ES2-1	34.0	0.000349075152729584
CK_DOEN_CARDIO	Novosphingobium sp. THN1	32.0	0.0002515383800922356
CK_DOEN_CARDIO	Novosphingobium tardaugens	30.0	0.00030147639434591894
CK_DOEN_CARDIO	Pantoea vagans	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Paraurantiacibacter namhicola	150.0	0.04471101705889061
CK_DOEN_CARDIO	Pseudomonas parafulva	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Sorangium cellulosum	126.0	0.013253822919914043
CK_DOEN_CARDIO	Sphingobium cloacae	98.0	0.0268252458423141
CK_DOEN_CARDIO	Sphingobium hydrophobicum	36.0	0.0006917419559758432
CK_DOEN_CARDIO	Sphingobium indicum	150.0	0.04471101705889061
CK_DOEN_CARDIO	Sphingobium sp. TKS	103.5	0.017879808300133762
CK_DOEN_CARDIO	Sphingobium sp. YBL2	110.5	0.042736183887858374
CK_DOEN_CARDIO	Sphingobium yanoikuyae	47.0	0.0022166846597449484
CK_DOEN_CARDIO	Sphingomonas melonis	41.0	0.0012960470354522113
CK_DOEN_CARDIO	Sphingomonas paucimobilis	33.0	0.000486284156934603
CK_DOEN_CARDIO	Sphingomonas sp. LK11	150.0	0.04471101705889061
CK_DOEN_CARDIO	Staphylococcus aureus	264.0	0.031436700197601614
CK_DOEN_CARDIO	Streptomyces sp. ICC4	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Annulohypoxylon stygium	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Asterostroma andinum	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Beauveria bassiana	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Cladosporium langeronii	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Colletotrichum nymphaeae	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Dictydiaethalium dictyosporum	150.0	0.04471101705889061
CK_DOEN_CARDIO	Fuscoporia callimorpha	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Gymnopus sp.	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Hannaella sinensis	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Heterophoma verbasci-densiflori	150.0	0.04471101705889061
CK_DOEN_CARDIO	Hymenotorrendiella eucalypti	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Hysteropatella prostii	150.0	0.04471101705889061
CK_DOEN_CARDIO	Idriella lunata	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Laccaria bicolor	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Lecanicillium fungicola	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Lecanicillium fusisporum	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Lecanicillium sp. ZZ-2018a	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Licea variabilis	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Malassezia obtusa	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Peniophora proxima	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Pestalotiopsis sp. YN-6	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Phellinidium pouzarii	150.0	0.04471101705889061
CK_DOEN_CARDIO	Resinicium bicolor	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Rhizoplaca subdiscrepans	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Samsoniella hepiali	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Sclerencoelia fascicularis	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Stagonosporopsis cucurbitacearum	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Superstratomyces albomucosus	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Trechispora farinacea	147.5	0.0020515581015106404
CK_DOEN_CARDIO	Venturia effusa	131.0	0.040036105528295965
CK_DOEN_CARDIO	Xylaria grammica	150.0	0.04471101705889061
CK_DOEN_CARDIO	Zasmidium anthuriicola	147.5	0.0020515581015106404
CK_DOEN_NEURO	Corynebacterium aurimucosum	4.0	0.0015130199357107582
CK_DOEN_NEURO	Corynebacterium camporealensis	1.0	7.776084503401031e-06
CK_DOEN_NEURO	Corynebacterium casei	0.0	2.002317182868681e-08
CK_DOEN_NEURO	Corynebacterium diphtheriae	4.0	0.03589847571154305
CK_DOEN_NEURO	Corynebacterium minutissimum	2.0	1.5276777290106792e-05
CK_DOEN_NEURO	Corynebacterium simulans	6.0	0.02360829114215041
CK_DOEN_NEURO	Corynebacterium singulare	2.0	1.5276777290106792e-05
CK_DOEN_NEURO	Corynebacterium sp. Marseille-Q3630	1.0	5.521328981936076e-08
CK_DOEN_NEURO	Corynebacterium striatum	4.0	0.03589847571154305
CK_DOEN_NEURO	Corynebacterium tuberculostearicum	1.0	0.019967582037567152
CK_DOEN_NEURO	Dolosigranulum pigrum	2.0	0.03756442895013348
CK_DOEN_NEURO	Chrysoporthe sp. MAF-2017a	1.0	9.51393719082688e-05
CK_DOEN_NEURO	Phlebiopsis crassa	2.0	1.5276777290106792e-05
CK_DOEN_NEURO	Stenocarpella maydis	4.0	0.0015130199357107582
CK_Neoplasia_sólida_ou_hematologica	Acidibrevibacterium fodinaquatile	0.0	0.0008277921177933853
CK_Neoplasia_sólida_ou_hematologica	Deinococcus puniceus	0.0	5.56296481466168e-05
CK_Neoplasia_sólida_ou_hematologica	Deinococcus rufus	0.0	2.002317182868681e-08
CK_Neoplasia_sólida_ou_hematologica	Deinococcus sp. NW-56	1.0	7.776084503401031e-06
CK_Neoplasia_sólida_ou_hematologica	Moraxella catarrhalis	4.0	0.024837057229672877
CK_Neoplasia_sólida_ou_hematologica	Paracoccus contaminans	4.0	0.019571741976792623
CK_Neoplasia_sólida_ou_hematologica	Sphingomonas sp. AP4-R1	4.0	0.030314341610196784
CK_Neoplasia_sólida_ou_hematologica	Parastagonospora avenae	7.0	0.03754479512359109
CK_DIABETES	Acidibrevibacterium fodinaquatile	127.0	0.02549012800500549
CK_DIABETES	Acidovorax sp. 1608163	147.5	0.0020515581015106404
CK_DIABETES	Acinetobacter ursingii	150.0	0.04471101705889061
CK_DIABETES	Chroococcidiopsis thermalis	147.5	0.0020515581015106404
CK_DIABETES	Corynebacterium lactis	147.5	0.0020515581015106404
CK_DIABETES	Corynebacterium propinquum	147.5	0.0020515581015106404
CK_DIABETES	Corynebacterium sp. ZJ-599	147.5	0.0020515581015106404
CK_DIABETES	Deinococcus puniceus	90.0	2.524371553924013e-06
CK_DIABETES	Deinococcus rufus	118.0	9.364551672894745e-06
CK_DIABETES	Epilithonimonas vandammei	147.5	0.0020515581015106404
CK_DIABETES	Hymenobacter sedentarius	147.5	0.0020515581015106404
CK_DIABETES	Kocuria sp. KD4	147.5	0.0020515581015106404
CK_DIABETES	Massilia oculi	147.5	0.0020515581015106404
CK_DIABETES	Methylobacterium sp. WL1	147.5	0.0020515581015106404
CK_DIABETES	Micrococcus sp. ALBL_223	147.5	0.0020515581015106404
CK_DIABETES	Mitsuaria sp. 7	90.5	0.02935547199034248
CK_DIABETES	Novosphingobium capsulatum	118.0	9.364551672894745e-06
CK_DIABETES	Pantoea vagans	147.5	0.0020515581015106404
CK_DIABETES	Paraurantiacibacter namhicola	150.0	0.04471101705889061
CK_DIABETES	Pseudomonas fluorescens	120.0	0.0004286011800897073
CK_DIABETES	Pseudomonas parafulva	147.5	0.0020515581015106404
CK_DIABETES	Rhodopseudomonas palustris	104.0	0.04087216271668245
CK_DIABETES	Sphingobium cloacae	103.0	0.03816958231588065
CK_DIABETES	Sphingobium indicum	150.0	0.04471101705889061
CK_DIABETES	Sphingomonas sp. LK11	150.0	0.04471101705889061
CK_DIABETES	Streptomyces sp. ICC4	147.5	0.0020515581015106404
CK_DIABETES	Annulohypoxylon stygium	147.5	0.0020515581015106404
CK_DIABETES	Beauveria bassiana	147.5	0.0020515581015106404
CK_DIABETES	Cladosporium langeronii	147.5	0.0020515581015106404
CK_DIABETES	Colletotrichum nymphaeae	147.5	0.0020515581015106404
CK_DIABETES	Dictydiaethalium dictyosporum	150.0	0.04471101705889061
CK_DIABETES	Donkioporia expansa	147.5	0.0020515581015106404
CK_DIABETES	Fomes fomentarius	118.0	9.364551672894745e-06
CK_DIABETES	Gymnopus sp.	147.5	0.0020515581015106404
CK_DIABETES	Hannaella sinensis	147.5	0.0020515581015106404
CK_DIABETES	Hymenotorrendiella eucalypti	147.5	0.0020515581015106404
CK_DIABETES	Hysteropatella prostii	150.0	0.04471101705889061
CK_DIABETES	Idriella lunata	147.5	0.0020515581015106404
CK_DIABETES	Laccaria bicolor	147.5	0.0020515581015106404
CK_DIABETES	Lecanicillium fungicola	147.5	0.0020515581015106404
CK_DIABETES	Lecanicillium fusisporum	147.5	0.0020515581015106404
CK_DIABETES	Lecanicillium sp. ZZ-2018a	147.5	0.0020515581015106404
CK_DIABETES	Licea variabilis	147.5	0.0020515581015106404
CK_DIABETES	Malassezia furfur	88.5	4.127527685805702e-08
CK_DIABETES	Malassezia obtusa	147.5	0.0020515581015106404
CK_DIABETES	Malassezia restricta	60.0	0.007719521086506042
CK_DIABETES	Malassezia sympodialis	150.0	0.04471101705889061
CK_DIABETES	Pestalotiopsis sp. YN-6	147.5	0.0020515581015106404
CK_DIABETES	Samsoniella hepiali	147.5	0.0020515581015106404
CK_DIABETES	Sclerencoelia fascicularis	147.5	0.0020515581015106404
CK_DIABETES	Stagonosporopsis cucurbitacearum	147.5	0.0020515581015106404
CK_DIABETES	Xylaria grammica	150.0	0.04471101705889061
CK_DIABETES	Totivirus sp.	150.0	0.04471101705889061
CK_DIABETES	Propionibacterium phage pa63	147.5	0.0020515581015106404
CK_DIABETES	Propionibacterium virus Ouroboros	147.5	0.0020515581015106404
CK_DOEN_PULMOR	Lawsonella clevelandensis	0.0	0.033271053139513444
